1 0 -1 -1 0 16
0 0 0 0 0 16
1 1 0 0 0 15
0 0 -1 0 1 17
0 0 0 0 0 16
1 0 -1 0 0 16
0 0 -1 0 1 16
0 0 0 0 0 16
1 0 -1 0 0 16
0 0 -1 0 0 16
0 0 -1 0 1 16
0 -1 0 0 0 16
0 0 -1 0 0 16
1 0 -1 0 0 16
0 -1 0 0 1 16
0 -1 -1 -1 0 16
1 0 0 0 0 16
0 0 -1 1 0 16
0 -2 0 -1 1 16
0 0 0 0 0 16
0 0 0 0 0 16
0 -1 1 0 0 16
0 0 0 0 1 16
0 0 1 0 0 16
1 1 0 0 0 16
0 -1 1 0 0 16
0 1 1 0 1 16
0 1 1 0 0 16
0 0 2 0 0 16
0 0 1 0 0 16
0 1 1 0 1 16
0 1 1 0 0 16
0 0 1 0 0 16
-1 1 1 0 0 16
1 1 1 0 1 16
-1 1 1 0 0 17
0 0 1 0 0 15
0 1 0 0 0 17
0 1 0 0 1 16
0 0 1 0 0 16
-1 1 0 0 0 16
0 2 -1 0 1 16
0 0 0 0 0 16
-2 1 0 -1 0 16
0 2 -1 1 0 16
-1 1 0 -1 1 16
-1 1 -1 0 0 16
-1 1 -1 0 0 16
-1 1 0 0 0 16
-1 0 -1 0 1 16
-1 1 0 0 0 16
-2 3 -1 0 0 16
0 1 0 0 0 16
-1 -1 -1 0 0 16
-1 0 0 0 1 16
0 1 0 0 0 16
-1 0 0 0 0 16
-1 0 0 0 1 16
0 0 0 -1 0 16
0 -2 0 0 0 16
0 -1 0 0 0 16
0 0 1 0 0 16
1 0 0 0 1 16
1 -2 0 0 0 16
-1 -1 1 0 0 16
3 -1 1 0 0 16
0 -1 0 0 1 16
0 -1 1 0 0 16
3 0 1 0 0 16
0 0 0 0 0 16
1 -1 1 0 1 16
2 0 1 0 0 16
-1 0 1 0 0 16
1 0 0 0 0 16
2 0 1 0 1 16
-1 0 0 0 0 16
1 0 0 0 0 16
-1 0 0 0 1 16
0 -1 0 -1 0 16
0 1 0 0 0 17
0 0 0 1 0 15
-1 -1 -1 -1 0 16
-1 0 0 1 1 17
0 0 -1 -1 0 16
-1 -1 -1 0 0 16
-2 0 -1 0 1 16
0 1 0 0 0 16
-1 0 -1 0 0 16
-2 -1 -1 0 0 16
0 1 -1 0 1 16
-1 0 0 0 0 16
-1 1 -1 0 0 16
-1 1 0 0 1 16
-1 1 -1 0 0 16
0 0 0 0 0 16
-1 1 1 0 0 16
0 2 0 0 0 16
0 1 0 0 1 16
-1 0 1 0 0 16
1 1 1 0 0 16
0 1 1 0 0 16
0 0 1 0 1 16
1 0 2 -1 0 16
0 1 1 0 0 16
1 0 1 0 0 16
1 -1 2 0 0 16
0 0 1 0 1 16
1 0 1 0 0 16
1 0 2 0 0 16
0 -1 1 0 0 16
2 0 1 0 1 16
0 0 1 0 0 16
1 -1 0 0 0 16
0 0 1 0 0 16
1 1 0 0 1 16
1 -1 0 0 0 16
-1 0 0 0 0 16
1 1 -1 0 0 16
0 0 -1 0 1 17
-1 -1 -1 0 0 15
0 0 -1 -1 0 17
-1 1 -2 0 0 15
-1 -1 -1 0 1 16
-1 -1 -2 0 0 17
-1 0 -2 0 0 15
-1 -1 -2 0 1 17
-1 -2 -3 0 0 15
-1 -2 -2 0 0 16
-1 -1 -2 0 0 16
-2 -2 -3 0 1 16
-1 -3 -2 0 0 16
0 -2 -2 0 0 17
-2 -2 -1 0 0 15
0 -3 -1 0 1 16
-1 -1 -2 0 0 16
-1 -1 -1 0 0 16
0 -2 0 0 0 17
-1 -2 -1 0 1 15
0 -2 0 0 0 16
0 -1 1 0 0 17
0 -2 0 0 0 15
0 -1 1 -1 1 17
0 -1 2 0 0 16
1 -2 1 0 0 16
1 -1 1 0 0 16
0 0 2 0 0 16
1 -1 2 0 1 16
1 -1 2 0 0 16
0 -1 2 0 0 16
1 0 2 0 0 16
0 0 2 0 1 16
1 0 1 0 0 16
1 1 2 0 0 17
0 0 1 0 0 15
0 1 1 0 1 16
0 1 1 0 0 17
-1 2 0 0 0 15
0 1 1 0 1 17
0 2 0 0 0 16
-1 2 0 0 0 15
0 2 0 0 1 17
-1 2 -1 0 0 15
0 3 0 0 0 16
-1 1 -1 0 0 17
0 2 -1 0 0 15
0 2 0 0 1 16
-1 3 -1 0 0 16
1 2 -1 0 0 16
-1 2 0 0 1 16
0 2 -1 0 0 16
0 3 0 0 0 16
0 1 0 0 0 16
0 2 0 0 0 16
0 3 0 -1 1 16
0 2 1 0 0 16
1 1 0 0 0 16
-1 2 1 0 0 16
1 2 1 0 1 17
0 2 1 0 0 16
0 1 1 0 0 15
1 1 1 0 0 17
0 1 1 0 1 16
0 0 1 0 0 16
1 1 1 0 0 16
-1 1 0 0 0 16
1 -1 1 -1 1 16
-1 0 0 0 0 16
0 0 1 0 0 16
0 -1 0 0 0 16
-1 -2 0 0 1 16
-1 -2 0 0 0 16
0 -1 0 0 0 16
-2 -3 0 0 1 16
0 -3 -1 0 0 16
-1 -2 0 0 0 16
0 -3 -1 0 0 16
-1 -3 -1 0 1 16
-1 -3 -1 0 0 16
0 -2 -1 0 0 16
-1 -3 -1 0 0 16
0 -3 -1 0 1 16
0 -2 -1 -1 0 16
0 -2 -1 1 0 16
0 -1 0 0 0 16
0 0 -1 0 0 16
-1 -1 0 -1 1 16
0 -1 -1 0 0 16
0 0 0 0 0 16
-1 1 0 0 0 16
0 0 0 0 1 16
-1 1 1 0 0 16
1 1 0 0 0 16
-1 0 1 0 0 16
0 0 0 0 1 16
0 1 1 0 0 16
-1 1 1 0 0 17
-1 0 0 0 0 16
1 1 1 0 1 16
-1 1 1 0 0 16
0 0 1 0 0 16
0 1 0 0 0 16
0 0 1 0 1 16
1 2 1 0 0 16
-1 0 0 0 0 16
1 1 1 0 1 16
0 2 0 0 0 16
0 2 1 0 0 16
0 2 0 0 0 16
0 2 0 0 0 16
0 3 1 0 1 16
0 2 0 0 0 16
0 2 0 0 0 16
0 4 0 0 0 16
-1 2 0 -1 1 16
0 2 0 0 0 16
-1 2 0 0 0 16
-1 2 0 0 0 16
0 1 -1 0 1 16
-1 1 0 0 0 16
-1 1 0 0 0 16
0 1 -1 0 1 16
-1 -1 0 0 0 16
-1 -1 0 0 0 16
0 0 -1 0 0 16
-2 -1 -1 0 1 16
0 -2 0 0 0 16
-1 0 0 0 0 16
-1 -1 -1 0 0 16
1 -2 0 -1 1 16
-2 -1 0 0 0 16
0 -1 0 0 0 16
0 0 0 0 1 16
-1 -1 1 0 0 16
1 -1 0 0 0 16
-1 0 1 0 0 16
0 -1 1 0 0 16
1 0 1 0 0 16
-1 0 1 0 1 16
1 0 1 0 0 17
0 -1 2 0 0 16
0 0 1 0 1 15
1 0 2 0 0 17
-1 -1 1 0 0 16
1 -1 1 0 0 15
0 0 2 0 0 17
0 -1 1 0 1 16
1 -1 1 0 0 16
0 0 1 0 0 16
0 0 1 0 0 16
1 -1 0 0 1 16
-1 0 0 0 0 16
1 0 0 -1 0 16
1 0 0 0 0 16
0 0 0 1 1 16
1 1 -1 -1 0 16
0 0 -1 0 0 16
1 0 -1 0 0 16
1 1 -1 0 1 16
1 1 -2 0 0 16
1 -1 -1 0 0 16
1 0 -2 0 0 16
0 1 -2 0 1 16
2 0 -2 0 0 16
0 -1 -1 0 0 16
1 0 -2 0 0 16
1 -1 -2 0 1 16
0 -2 -2 0 0 16
1 -1 -2 -1 0 16
0 -2 -1 0 0 16
1 -2 -2 0 1 16
0 -2 -1 0 0 16
-1 -3 -2 0 0 16
1 -2 -1 0 0 16
0 -3 -1 0 1 16
0 -2 -1 0 0 16
-1 -2 -1 0 0 16
-1 -2 0 0 0 16
0 -2 -1 0 1 16
-1 -2 0 0 0 16
-1 -1 0 0 0 17
0 -2 0 0 0 16
-1 -2 0 0 1 16
-1 -1 1 0 0 16
0 -1 0 -1 0 16
-2 -2 1 1 0 16
0 -1 1 0 1 16
0 -1 0 0 0 16
-1 -2 1 -1 0 16
1 -1 0 0 0 16
-1 -1 1 1 1 16
1 -2 0 0 0 16
1 -2 1 0 0 16
0 -1 0 0 0 15
2 -1 0 -1 1 17
1 -2 1 1 0 16
2 -1 0 0 0 16
2 0 0 0 1 16
1 0 1 0 0 16
2 1 0 0 0 16
1 1 1 0 0 16
1 3 0 -1 0 16
2 2 1 0 1 16
1 2 1 0 0 16
1 5 1 0 0 16
1 3 1 0 1 16
0 4 1 0 0 16
0 5 1 0 0 16
0 4 1 0 0 16
-1 4 2 0 0 16
0 5 1 0 1 16
-1 5 1 0 0 16
-1 4 1 0 0 16
-1 4 1 0 1 16
-2 4 1 0 0 16
-1 4 1 0 0 17
-2 2 1 0 0 16
-1 3 1 0 1 16
-2 3 0 0 0 16
-1 2 0 0 0 16
-1 1 0 0 1 16
-2 2 0 0 0 16
-1 2 0 0 0 16
-2 1 0 -1 0 16
-1 0 0 0 1 16
-1 2 -1 0 0 16
-1 0 0 0 0 16
-1 1 0 0 0 15
0 0 -1 0 1 16
-2 1 0 0 0 17
0 0 0 0 0 15
-1 0 -1 -1 0 16
-1 0 0 1 1 16
0 -1 0 -1 0 16
-1 -1 0 0 0 17
0 -1 0 0 0 15
0 -2 -1 0 0 16
-1 -2 0 0 1 16
0 -3 0 0 0 16
0 -3 0 0 0 16
-1 -3 0 0 0 17
1 -4 0 0 1 15
-1 -4 0 0 0 16
1 -3 0 0 0 17
0 -5 0 0 0 16
0 -3 0 0 0 16
1 -4 0 -1 1 16
0 -3 0 1 0 16
1 -4 -1 -1 0 16
1 -2 0 1 0 16
0 -2 0 0 1 16
1 -1 0 0 0 16
1 0 0 -1 0 16
0 0 -1 0 0 16
1 -1 0 0 1 16
0 0 -1 0 0 16
1 2 0 1 0 16
0 0 0 0 1 16
-1 1 -1 -1 0 16
1 1 0 0 0 16
-1 3 -1 1 0 16
0 1 -1 -1 1 16
0 1 0 1 0 17
-1 2 -1 0 0 15
0 2 0 0 0 17
-1 1 -1 -1 1 15
0 2 0 1 0 16
0 1 0 -1 0 16
-1 2 0 0 0 16
0 1 -1 0 1 16
0 2 0 0 0 16
0 2 0 0 0 16
1 1 1 0 1 16
0 2 0 0 0 16
1 2 1 0 0 16
1 1 0 0 0 16
0 2 1 0 0 16
2 2 1 0 1 16
1 2 1 0 0 16
1 1 1 -1 0 16
2 2 1 0 0 16
1 2 1 0 1 16
2 1 1 0 0 16
2 1 0 0 0 17
1 1 1 0 1 16
2 1 1 0 0 16
1 0 1 0 0 16
1 0 1 0 0 16
2 0 1 0 1 16
0 -1 0 0 0 16
1 -1 1 0 0 16
0 0 1 0 0 16
-1 -2 1 0 1 16
0 -1 0 0 0 16
-2 -1 1 0 0 16
-2 -1 0 0 1 16
-2 -2 0 0 0 16
-3 -1 0 -1 0 16
-3 -1 1 0 1 16
-3 -1 0 0 0 16
-4 -2 0 0 0 16
-3 -1 0 0 0 16
-4 0 -1 0 1 16
-3 -1 0 0 0 16
-3 -1 0 0 0 16
-4 0 -1 0 0 16
-3 -1 0 0 1 16
-3 0 -1 0 0 16
-3 0 -1 0 0 16
-3 1 0 0 0 16
-3 -1 -1 0 0 16
-2 1 0 0 1 16
-2 1 -1 0 0 16
-2 0 -1 0 0 16
-1 0 0 0 0 16
-2 1 -1 0 0 16
0 0 0 -1 1 17
-1 0 0 0 0 16
-1 -1 0 0 0 15
0 1 0 0 0 17
-1 0 0 0 0 16
0 0 0 0 1 16
0 0 0 0 0 16
0 1 1 0 0 16
0 0 0 0 0 16
0 0 0 0 0 16
0 1 1 0 0 16
1 1 0 0 1 16
-1 0 1 0 0 16
1 2 0 0 0 16
0 2 0 0 0 16
-1 1 0 0 1 16
1 2 0 0 0 16
0 2 0 0 0 16
0 2 -1 0 1 16
0 1 0 0 0 16
0 3 -1 0 0 16
1 2 0 0 0 16
0 1 -1 0 1 16
0 3 -1 0 0 16
1 2 -1 0 0 16
0 2 -2 -1 1 16
0 1 -1 1 0 16
1 2 -1 -1 0 16
0 2 -1 0 0 16
1 2 -2 0 1 16
0 2 -1 0 0 16
1 3 -1 0 0 16
2 1 -1 0 1 16
-1 2 -1 0 0 16
1 3 0 0 0 16
1 2 -1 0 0 16
1 2 0 0 1 16
0 3 0 0 0 16
0 3 0 0 0 16
0 3 1 0 0 16
1 3 1 0 1 16
-1 3 1 0 0 16
0 3 2 0 0 16
0 2 2 0 0 17
-1 3 1 0 0 16
0 3 3 -1 1 16
-2 3 2 1 0 16
-1 2 3 -1 0 16
-1 2 2 1 0 16
-2 2 3 -1 1 16
-1 1 3 0 0 16
-2 2 2 0 0 16
-2 2 3 0 0 16
-1 2 2 0 1 16
-2 1 2 0 0 16
-1 3 3 0 0 16
-2 2 1 0 1 16
-1 2 2 0 0 16
-1 3 1 0 0 16
-1 4 2 0 1 16
1 3 0 0 0 16
0 3 1 0 0 16
0 4 1 0 0 16
1 4 0 0 0 16
1 4 1 0 1 16
1 4 0 0 0 16
1 4 0 0 0 16
1 4 0 0 0 16
2 3 0 -1 1 16
1 4 1 0 0 16
1 3 0 0 0 16
1 3 0 0 0 16
1 3 0 0 0 16
0 4 1 0 0 16
1 2 0 0 1 16
0 3 0 0 0 16
1 4 1 0 0 16
0 3 0 0 0 16
0 3 0 0 0 16
1 4 -1 -1 1 16
0 4 0 1 0 16
2 3 -1 -1 0 17
0 3 -1 0 1 16
2 4 -1 0 0 15
2 2 -2 0 0 17
1 3 -2 0 0 16
3 3 -2 0 1 16
3 2 -3 0 0 16
3 1 -2 0 0 15
4 1 -3 0 0 16
3 1 -2 0 1 17
4 0 -3 0 0 15
5 -1 -3 -1 0 17
4 -2 -2 0 1 15
4 -1 -2 0 0 16
4 -2 -3 0 0 17
3 -2 -2 0 0 16
2 -1 -1 0 1 16
1 -2 -1 0 0 16
0 -2 -1 0 0 16
0 0 -1 0 0 16
-3 -1 0 0 1 16
-2 -1 0 -1 0 16
-4 0 0 0 0 16
-4 0 0 0 1 16
-5 0 1 0 0 16
-5 -2 1 0 0 16
-5 0 1 0 1 16
-6 -1 1 0 0 16
-4 -3 1 0 0 16
-5 -2 1 0 1 16
-4 -3 2 0 0 16
-4 -4 1 0 0 16
-3 -5 2 0 0 16
-3 -3 1 0 1 16
-2 -4 1 0 0 16
-2 -5 1 0 0 16
-1 -4 1 0 1 16
0 -2 1 0 0 16
-1 -3 1 0 0 16
0 -3 1 0 0 16
1 -1 0 -1 0 16
0 0 1 1 0 16
1 -1 -1 -1 0 16
1 1 0 0 1 16
1 1 0 0 0 16
2 1 -1 0 0 16
1 1 -1 0 0 16
3 2 -1 0 0 16
1 2 -1 0 0 16
3 1 -2 0 1 16
3 1 -1 0 0 16
2 1 -2 0 0 16
3 0 -1 0 0 16
4 0 -2 0 1 17
2 -1 -1 0 0 15
4 -1 -1 0 0 17
2 -2 -2 0 0 16
3 -2 -1 0 1 15
2 -2 -1 0 0 17
1 -2 -1 0 0 16
2 -3 -1 0 0 16
-1 -3 -1 -1 1 16
0 -2 0 0 0 16
-1 -3 -1 0 0 16
-3 -2 0 0 0 16
-2 -2 0 0 1 16
-4 -2 0 0 0 16
-4 -2 0 0 1 16
-4 -1 0 0 0 17
-5 0 0 0 0 15
-5 0 0 0 1 16
-5 1 0 0 0 16
-4 1 0 0 0 16
-4 2 1 0 1 16
-4 1 1 0 0 16
-3 1 0 0 0 16
-2 1 1 0 1 16
-3 1 1 0 0 16
-2 0 1 0 0 16
-2 0 1 -1 0 16
-3 0 1 1 0 16
-2 -2 2 0 1 16
-2 -1 1 -1 0 16
-1 -2 2 0 0 16
-2 -2 2 0 0 16
-2 -3 2 0 0 16
-1 -1 2 0 1 16
-2 -3 3 0 0 16
-1 -1 2 0 0 16
-1 -1 2 0 0 16
-1 0 2 0 0 16
0 -1 3 0 0 16
0 1 2 0 1 16
0 2 2 0 0 17
1 2 1 0 0 16
1 2 1 0 0 15
1 3 1 0 0 17
2 3 1 0 0 16
2 3 0 -1 1 16
3 3 -1 0 0 16
3 4 -1 0 0 16
3 2 -1 0 0 16
3 2 -1 0 1 16
3 3 -2 0 0 16
4 2 -3 0 0 16
4 1 -2 0 0 16
4 0 -2 0 1 16
4 1 -3 0 0 16
3 -1 -3 0 0 16
4 0 -3 0 0 16
4 0 -2 0 0 16
4 0 -3 0 1 16
4 -1 -3 0 0 16
4 0 -2 0 0 16
4 0 -3 0 0 16
4 0 -2 0 1 16
4 1 -1 -1 0 16
5 2 -2 0 0 16
4 2 -1 0 0 16
3 2 0 0 1 16
4 4 -1 0 0 16
3 5 1 0 0 16
3 4 0 0 0 16
3 4 0 0 1 16
1 5 1 0 0 16
2 5 2 0 1 16
1 4 1 0 0 16
0 5 1 0 0 16
0 4 1 0 1 17
-1 3 2 0 0 16
-1 3 2 0 1 16
-1 3 1 0 0 16
-3 1 1 0 0 16
-2 0 1 0 1 16
-4 0 1 0 0 16
-3 0 1 0 0 16
-4 -1 0 -1 1 16
-5 -2 1 0 0 16
-3 0 0 0 0 16
-6 -2 0 0 1 16
-5 -2 0 0 0 16
-4 -1 1 0 0 16
-6 -1 0 0 0 16
-4 -1 0 0 1 16
-4 -1 0 -1 0 16
-5 0 0 0 0 16
-3 0 0 0 0 15
-4 -1 1 0 0 17
-3 0 1 0 0 15
-3 0 0 0 1 16
-3 -2 1 0 0 16
-1 -1 1 0 0 16
-1 -1 1 0 0 16
-1 -2 2 0 0 16
1 -3 1 0 1 16
0 -2 1 -1 -1 16
1 -3 2 0 1 16
1 -4 1 0 0 16
1 -4 2 0 0 17
3 -3 1 0 0 16
2 -4 1 0 0 16
2 -5 1 0 1 16
3 -3 1 0 0 16
2 -3 0 0 0 16
4 -3 1 0 0 16
3 -2 0 0 0 16
2 -1 -1 0 1 16
4 -1 0 0 0 17
3 -1 -1 0 0 15
3 1 -1 0 0 17
3 1 -1 0 1 16
2 1 -1 0 0 16
4 2 -2 0 0 16
2 3 -2 0 0 16
2 2 -2 0 1 16
2 2 -2 0 0 16
1 3 -2 0 0 16
2 3 -3 0 1 16
1 1 -2 0 0 16
0 3 -2 0 0 15
1 2 -3 0 0 17
0 2 -2 0 1 16
0 2 -3 0 0 16
-1 2 -2 0 0 16
-1 1 -2 0 1 15
-1 1 -2 0 0 17
-2 2 -2 0 0 15
-1 2 -2 -1 1 16
-2 1 -1 0 0 17
-2 1 -1 0 0 15
-2 2 -1 0 1 16
-2 2 -1 0 0 17
-2 2 0 0 0 15
-1 2 1 0 1 17
-3 2 0 0 0 16
-1 1 2 0 0 16
-2 1 1 -1 1 16
-2 2 2 0 0 16
-1 1 2 0 0 16
-2 0 2 0 0 16
-1 1 2 0 0 16
-1 0 3 0 1 16
-2 0 3 0 0 16
0 -1 3 0 0 16
-1 0 2 0 0 16
-1 -1 3 0 0 16
0 -3 3 0 1 16
-1 -1 2 0 0 16
0 -1 3 -1 0 16
-1 -3 2 0 0 16
0 -2 3 0 1 16
0 -1 2 0 0 16
0 -2 1 0 0 16
0 -1 2 0 0 16
1 -1 1 0 0 16
-1 0 2 0 1 16
1 -1 0 0 0 16
0 0 1 0 0 16
0 1 0 0 0 16
1 0 0 0 1 16
-1 1 0 0 0 16
0 1 -1 0 0 16
1 2 0 0 0 16
-1 2 -2 0 0 17
1 1 -1 0 1 16
0 2 -1 0 0 15
0 2 -2 0 0 16
0 1 -2 0 0 17
0 2 -2 0 1 15
1 1 -2 0 0 17
0 1 -2 0 0 16
1 1 -2 0 0 16
1 2 -2 -1 1 16
0 1 -3 0 0 16
1 1 -2 0 0 16
1 2 -1 0 0 16
1 1 -2 0 1 16
1 2 -1 0 0 16
1 1 -2 0 0 16
1 2 -1 0 0 16
1 2 -1 0 1 16
0 2 0 0 0 16
1 2 0 0 0 16
0 3 0 0 1 16
0 2 0 0 0 16
0 2 1 -1 0 16
0 2 1 0 1 16
0 2 1 0 0 16
-1 1 1 0 0 16
-1 1 1 0 0 16
0 1 2 0 1 16
-1 -1 2 0 0 16
-1 0 1 0 0 16
0 0 2 0 1 16
-1 -1 1 0 0 16
-1 -1 2 0 0 16
-1 -1 2 0 0 16
-2 -1 1 0 0 16
-1 -2 1 -1 1 16
-2 -1 1 0 0 16
-2 -1 2 0 0 16
-1 0 1 0 1 16
-2 -1 0 0 0 16
-2 0 1 0 0 16
-2 0 1 0 0 16
-2 0 0 0 0 16
-1 0 1 0 1 16
-2 1 0 0 0 17
-2 0 0 0 0 15
-1 0 -1 0 0 17
-1 1 0 0 1 15
-1 0 -1 -1 0 16
0 0 0 0 0 17
-1 -1 -1 0 0 15
1 -1 -1 0 0 16
-1 -1 -1 0 1 17
1 -1 -2 0 0 15
1 -1 -1 0 0 16
0 -1 -2 0 0 17
1 -2 -2 0 1 16
1 -2 -1 0 0 16
1 -1 -2 0 0 16
1 -2 -1 0 0 16
1 -3 -2 0 0 16
2 -1 -2 -1 1 16
1 -2 -2 0 0 16
1 -2 -2 0 0 16
2 -2 -1 0 0 16
0 -2 -2 0 0 16
2 -3 -1 0 1 16
1 -3 -2 0 0 16
1 -3 -2 0 0 16
2 -3 -2 0 1 16
0 -4 -2 0 0 16
2 -3 -2 0 0 16
1 -3 -2 0 0 16
1 -4 -2 -1 1 16
4 -2 -3 1 0 16
3 0 -2 0 0 16
3 1 -1 -1 0 16
4 0 -1 1 1 16
4 2 -1 0 0 16
5 3 -1 0 0 16
3 5 1 0 1 16
3 4 1 0 0 16
4 7 1 0 0 16
0 7 2 0 0 16
1 9 3 0 1 17
1 11 3 0 0 16
-1 12 4 1 0 16
-2 13 5 0 0 16
-2 14 6 0 1 16
-3 17 6 0 0 16
-3 17 7 0 0 17
-4 17 6 0 0 16
-4 19 7 0 1 16
-4 19 7 0 0 16
-3 20 6 1 0 16
-3 20 6 -1 1 16
-4 22 5 1 0 16
-2 22 5 0 0 16
-2 21 4 -1 1 16
-2 23 3 0 0 16
-1 23 3 0 0 16
-1 23 1 0 0 16
0 24 1 0 1 16
0 24 -1 0 0 16
0 23 -2 -1 0 16
0 24 -2 0 1 16
1 23 -3 0 0 16
0 24 -4 0 0 16
1 22 -5 -1 0 16
1 22 -5 0 1 16
1 22 -5 0 0 15
2 20 -6 -1 0 16
1 19 -6 0 0 16
1 18 -5 0 0 16
2 15 -6 -1 1 16
1 13 -6 0 0 16
1 11 -6 0 0 16
1 9 -5 0 0 16
2 6 -6 -1 0 15
2 3 -5 0 0 16
0 1 -4 0 0 16
2 0 -4 0 1 16
1 -4 -4 -1 0 16
0 -5 -3 0 0 16
2 -6 -2 0 0 16
0 -8 -1 0 0 16
1 -10 -1 0 1 16
1 -9 0 -1 0 17
0 -10 0 0 0 16
2 -10 0 0 1 16
0 -10 1 0 0 16
1 -9 1 0 0 16
1 -9 1 0 0 16
0 -8 2 -1 1 16
1 -7 2 0 0 17
1 -7 2 0 0 16
0 -6 3 0 1 16
1 -5 3 0 0 16
0 -5 2 0 0 16
1 -4 3 0 1 16
0 -4 2 0 0 16
0 -4 2 0 0 16
0 -2 2 1 1 16
0 -4 1 -1 0 16
0 -4 1 1 0 16
0 -2 1 0 1 16
-1 -3 1 0 0 16
0 -3 0 0 0 16
-1 -1 0 0 1 16
-1 -1 0 0 0 16
0 -1 -1 0 0 16
-1 0 0 0 0 16
-1 2 -1 0 0 16
-2 3 0 0 1 16
-1 4 -1 0 0 16
-1 6 0 0 0 16
-2 6 -1 0 0 16
-1 8 0 0 0 16
-2 8 -1 -1 1 16
-2 10 0 0 0 16
-1 10 0 0 0 16
-2 10 0 0 0 16
-1 11 0 0 1 16
-1 10 0 0 0 16
-2 10 0 0 0 16
0 10 1 0 0 16
-1 10 0 -1 0 16
-1 8 0 0 1 16
0 7 0 0 0 16
0 7 0 0 0 16
0 6 -1 0 0 16
2 4 0 0 0 16
0 4 -1 -1 1 16
2 3 0 0 0 16
1 2 -1 0 0 17
2 1 -1 0 0 15
2 1 -1 -1 1 17
1 0 -2 0 0 16
2 -2 -1 0 0 16
2 -2 -2 0 0 15
2 -3 -1 0 1 17
3 -3 -2 -1 0 16
1 -4 -1 0 0 16
3 -4 -2 0 0 16
2 -4 -2 0 1 16
1 -5 -1 0 0 16
2 -6 -2 0 0 16
0 -5 -1 -1 0 16
1 -6 -2 0 1 16
1 -6 0 0 0 16
-1 -6 -2 0 0 16
0 -6 -1 0 0 16
0 -7 -2 0 1 16
-2 -8 -1 0 0 16
-1 -7 -2 -1 0 16
-2 -7 -1 0 1 16
-1 -8 -2 0 0 16
-2 -7 -1 0 0 16
-3 -7 -2 0 1 16
-2 -8 -1 0 0 16
-3 -8 -1 0 0 16
-2 -7 -1 0 0 16
-2 -7 -1 0 1 16
-4 -8 -1 0 0 16
-2 -6 -1 0 0 16
-2 -6 -1 0 1 16
-3 -6 0 0 0 16
-1 -5 -1 0 0 16
-3 -4 0 0 0 16
-1 -4 1 0 1 16
-2 -2 0 0 0 16
-2 -2 0 0 0 16
0 0 1 0 0 16
-1 -1 2 0 1 16
-1 2 1 0 0 16
0 3 2 0 0 16
-1 2 1 0 0 16
1 4 2 0 1 16
1 5 3 0 0 16
0 6 2 0 0 16
1 6 3 0 0 16
1 7 2 0 0 16
1 7 2 0 1 16
2 7 2 -1 0 16
1 7 3 1 0 16
2 7 3 0 0 16
1 8 2 -1 1 16
1 6 2 0 0 16
2 7 2 0 0 17
0 6 2 0 0 16
1 6 1 0 1 16
0 5 1 0 0 16
0 6 0 0 0 16
1 6 0 -1 0 16
0 5 0 0 1 16
0 7 -1 0 0 16
1 8 -2 0 0 16
0 8 -1 0 1 16
1 9 -2 0 0 16
0 9 -2 -1 0 16
1 10 -3 0 0 16
